"id","user_id","address","latitude","longitude","timestamp"
2,1,"1600 Pennsylvania Ave NW, Washington, DC","38.897718","-77.036548","2025-03-30T17:38:45.000Z"
3,1,"1600 Pennsylvania Ave NW, Washington, DC","38.897718","-77.036548","2025-03-30T17:39:16.000Z"
4,1,"Main Street","33.811131","-117.918859","2025-03-30T18:02:19.000Z"
5,1,"Main Street","33.811131","-117.918859","2025-03-30T18:02:22.000Z"
6,1,"11 Wall Street New York, NY","40.707141","-74.010865","2025-03-31T19:30:52.000Z"
7,1,"350 Fifth Avenue New York, NY 10118","40.748442","-73.985659","2025-03-31T19:51:49.000Z"
8,1,"350 Fifth Avenue New York, NY 10118","40.748442","-73.985659","2025-03-31T19:55:49.000Z"
9,1,"Morgantown West Virginia","39.629681","-79.955944","2025-03-31T19:56:31.000Z"
10,1,"Texas","31.263891","-98.545612","2025-03-31T19:57:11.000Z"
11,1,"278 4th Ave. Harrah, OK 73045","35.489509","-97.163641","2025-03-31T20:03:11.000Z"
12,1,"278 4th Ave. Harrah, OK 73045","35.489509","-97.163641","2025-03-31T20:04:21.000Z"
13,1,"278 4th Ave. Harrah, OK 73045","35.489509","-97.163641","2025-03-31T20:06:29.000Z"
14,1,"370 Theatre St. Edmond, OK 73003","35.657137","-97.464904","2025-03-31T20:09:42.000Z"
15,1,"370 Theatre St. Edmond, OK 73003","35.657137","-97.464904","2025-03-31T20:10:38.000Z"
16,1,"1600 Pennsylvania Ave NW, Washington DC","38.897718","-77.036548","2025-03-31T20:39:40.000Z"
17,1,"Houston","29.758938","-95.367697","2025-03-31T20:44:09.000Z"
